cvss2|cvss3
AV:N/AC:H/Au:N/C:N/I:P/A:N|AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N
AV:N/AC:M/Au:N/C:P/I:P/A:P|AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
AV:L/AC:L/Au:N/C:C/I:C/A:C|AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H
AV:N/AC:L/Au:S/C:C/I:C/A:C|AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:M/Au:N/C:P/I:P/A:P|AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L
AV:N/AC:L/Au:N/C:P/I:P/A:P|AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
AV:A/AC:M/Au:N/C:P/I:P/A:P|AV:A/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H
AV:N/AC:H/Au:N/C:C/I:C/A:C|AV:N/AC:H/PR:H/UI:R/S:U/C:H/I:H/A:H
AV:L/AC:L/Au:N/C:P/I:P/A:P|AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:L/Au:N/C:P/I:P/A:P|AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
AV:L/AC:M/Au:N/C:P/I:N/A:N|AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:N/A:N
AV:N/AC:M/Au:N/C:N/I:N/A:P|AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H
AV:N/AC:M/Au:N/C:N/I:N/A:P|AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H
AV:N/AC:L/Au:N/C:N/I:N/A:P|AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
AV:N/AC:L/Au:N/C:C/I:C/A:C|AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:M/Au:N/C:P/I:N/A:N|AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
AV:N/AC:M/Au:N/C:P/I:P/A:N|AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N
AV:N/AC:M/Au:N/C:P/I:P/A:P|AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H
AV:N/AC:M/Au:N/C:P/I:N/A:N|AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
AV:N/AC:L/Au:S/C:N/I:P/A:N|AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N
AV:N/AC:M/Au:N/C:P/I:P/A:P|AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H
AV:L/AC:L/Au:N/C:P/I:P/A:P|AV:P/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
AV:L/AC:M/Au:N/C:C/I:C/A:C|AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:L/Au:N/C:P/I:N/A:N|AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N
AV:N/AC:L/Au:S/C:P/I:N/A:P|AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H
AV:N/AC:M/Au:N/C:P/I:N/A:N|AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N
AV:N/AC:H/Au:N/C:C/I:C/A:C|AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H
AV:N/AC:L/Au:N/C:P/I:N/A:N|AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N
AV:N/AC:L/Au:N/C:N/I:N/A:C|AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H
AV:N/AC:L/Au:S/C:C/I:C/A:N|AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N
AV:N/AC:H/Au:N/C:P/I:P/A:P|AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H
AV:N/AC:L/Au:N/C:N/I:P/A:P|AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N
AV:N/AC:M/Au:S/C:P/I:P/A:N|AV:N/AC:H/PR:H/UI:N/S:U/C:L/I:L/A:N
AV:L/AC:H/Au:N/C:C/I:N/A:N|AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N
AV:N/AC:M/Au:N/C:C/I:C/A:C|AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
AV:N/AC:L/Au:N/C:P/I:N/A:P|AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H
AV:N/AC:H/Au:N/C:N/I:N/A:P|AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:N/A:H
AV:N/AC:M/Au:N/C:P/I:P/A:N|AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N
AV:N/AC:M/Au:S/C:N/I:P/A:N|AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N
AV:N/AC:M/Au:S/C:P/I:P/A:P|AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:L/Au:S/C:P/I:P/A:P|AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:H/A:N
AV:N/AC:M/Au:N/C:P/I:P/A:P|AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
AV:L/AC:L/Au:N/C:N/I:N/A:P|AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H
AV:L/AC:L/Au:N/C:P/I:N/A:N|AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N
AV:N/AC:M/Au:N/C:N/I:N/A:P|AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H
AV:L/AC:L/Au:N/C:P/I:P/A:N|AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N
AV:N/AC:L/Au:S/C:P/I:P/A:P|AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:L/Au:S/C:N/I:N/A:P|AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H
AV:N/AC:M/Au:N/C:C/I:C/A:C|AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:H/Au:N/C:P/I:P/A:P|AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H
AV:N/AC:M/Au:N/C:N/I:P/A:N|AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N
AV:N/AC:L/Au:S/C:P/I:N/A:N|AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N
AV:N/AC:M/Au:N/C:C/I:C/A:C|AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
AV:L/AC:L/Au:N/C:C/I:C/A:C|AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:L/Au:S/C:N/I:N/A:P|AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L
AV:N/AC:L/Au:N/C:C/I:C/A:C|AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H
AV:L/AC:M/Au:N/C:P/I:P/A:P|AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:M/Au:N/C:N/I:P/A:N|AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N
AV:N/AC:M/Au:N/C:N/I:P/A:N|AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N
AV:N/AC:M/Au:N/C:P/I:N/A:P|AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:H
AV:N/AC:M/Au:S/C:N/I:N/A:P|AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H
AV:N/AC:L/Au:N/C:N/I:N/A:C|AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
AV:N/AC:M/Au:N/C:N/I:P/A:N|AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N
AV:N/AC:H/Au:N/C:P/I:P/A:P|AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H
AV:N/AC:L/Au:N/C:P/I:P/A:N|AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N
AV:L/AC:L/Au:N/C:P/I:P/A:P|AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:L/Au:S/C:P/I:P/A:P|AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:M/Au:S/C:P/I:N/A:N|AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:N/A:N
AV:N/AC:M/Au:N/C:N/I:P/A:N|AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N
AV:A/AC:L/Au:N/C:N/I:N/A:P|AV:A/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H
AV:N/AC:M/Au:N/C:P/I:N/A:N|AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N
AV:L/AC:M/Au:S/C:P/I:N/A:N|AV:L/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:N
AV:N/AC:M/Au:S/C:N/I:N/A:P|AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:H
AV:N/AC:L/Au:S/C:P/I:N/A:N|AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N
AV:N/AC:L/Au:S/C:N/I:P/A:C|AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:H
AV:N/AC:L/Au:S/C:N/I:P/A:C|AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:H
AV:N/AC:L/Au:S/C:N/I:N/A:C|AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H
AV:L/AC:H/Au:N/C:P/I:P/A:P|AV:L/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H
AV:N/AC:L/Au:S/C:N/I:N/A:C|AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H
AV:N/AC:L/Au:S/C:N/I:N/A:P|AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H
AV:N/AC:L/Au:S/C:N/I:P/A:P|AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:L/A:H
AV:N/AC:L/Au:S/C:N/I:P/A:N|AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N
AV:N/AC:L/Au:S/C:N/I:P/A:P|AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:H
AV:L/AC:M/Au:N/C:N/I:N/A:P|AV:L/AC:H/PR:H/UI:N/S:C/C:N/I:N/A:H
AV:L/AC:L/Au:N/C:N/I:P/A:P|AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N
AV:N/AC:M/Au:N/C:P/I:N/A:N|AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H
AV:L/AC:L/Au:N/C:N/I:P/A:P|AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N
AV:N/AC:M/Au:N/C:N/I:P/A:N|AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:N
AV:L/AC:L/Au:N/C:P/I:N/A:N|AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N
AV:L/AC:L/Au:N/C:N/I:N/A:P|AV:L/AC:L/PR:H/UI:N/S:C/C:N/I:N/A:H
AV:L/AC:L/Au:N/C:C/I:C/A:C|AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:L/Au:N/C:N/I:P/A:N|AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N
AV:N/AC:M/Au:S/C:N/I:P/A:N|AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N
AV:N/AC:L/Au:N/C:P/I:P/A:N|AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N
AV:L/AC:L/Au:N/C:N/I:P/A:N|AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N
AV:N/AC:M/Au:N/C:P/I:N/A:N|AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N
AV:L/AC:L/Au:N/C:P/I:P/A:C|AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H
AV:L/AC:M/Au:N/C:C/I:C/A:C|AV:L/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H
AV:L/AC:L/Au:N/C:N/I:N/A:C|AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H
AV:L/AC:L/Au:N/C:N/I:N/A:C|AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H
AV:N/AC:M/Au:N/C:P/I:N/A:N|AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:N/A:N
AV:N/AC:M/Au:N/C:N/I:N/A:P|AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L
AV:N/AC:M/Au:N/C:P/I:N/A:P|AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:H
AV:N/AC:L/Au:N/C:N/I:P/A:N|AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N
AV:A/AC:L/Au:N/C:P/I:P/A:P|AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H
AV:L/AC:L/Au:N/C:P/I:P/A:P|AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L
AV:L/AC:H/Au:N/C:C/I:C/A:C|AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H
AV:N/AC:H/Au:N/C:P/I:N/A:N|AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N
AV:N/AC:L/Au:N/C:P/I:N/A:P|AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:H
AV:N/AC:M/Au:N/C:N/I:N/A:C|AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H
AV:N/AC:M/Au:N/C:N/I:P/A:N|AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N
AV:N/AC:M/Au:N/C:C/I:C/A:C|AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H
AV:L/AC:L/Au:N/C:C/I:N/A:N|AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N